"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"mmu-miR-28c",26.8616925349654,0.202446618736124,0.427764195161826,0.473266862972337,0.636022800270827,0.737665684491323
"mmu-miR-3109-3p",11.0162353426893,1.78173574418741,0.615981299364978,2.89251596765067,0.00382169755547547,0.0157376646526041
"mmu-miR-193a-5p",16.7249976895692,1.25184400223036,0.518140064744377,2.4160339788585,0.0156905970457144,0.049437342026666
"mmu-miR-92b-5p",24.9385371891235,0.247507169216247,0.425727148412259,0.581375113471905,0.560987666424409,0.680801257432271
"mmu-miR-449b",5.222492367511,0.237979306410126,0.765471325582526,0.310892516096567,0.755882334047091,NA
"mmu-miR-764-5p",11.4257040110121,0.77711814465218,0.567766168532699,1.36872921939065,0.171083933147958,0.288950513819017
"mmu-miR-3061-5p",8.05787756074723,0.620730798779622,0.639094045661522,0.97126675329467,0.331415460165942,0.458353834531387
"mmu-mir-467a-10",7.38889433710822,-0.922996843017899,0.693212894276632,-1.33147673772146,0.183032194272254,0.297380580994954
"mmu-mir-1941",17.9622443601123,0.62304805721654,0.465771966528434,1.33766757553131,0.181004825257649,0.297380580994954
"mmu-miR-3109-5p",1.96537677864924,-0.0831720130486997,1.19807912579801,-0.0694211352637508,0.944654405994173,NA
"mmu-mir-193b",15.5866502317272,-0.747415691517576,0.492823151267466,-1.51660020353211,0.129367653984122,0.23885765836363
"mmu-miR-193a-3p",122.543761669645,-0.797889795673511,0.446327046983424,-1.78767968705052,0.0738277007818814,0.154175796789513
"mmu-miR-322-5p",16707.9287338829,0.771265074776073,0.247283841715582,3.11894650869732,0.00181498908321102,0.00851918358727415
"mmu-miR-764-3p",12.1766504703384,0.0453355389345647,0.572278587730524,0.0792193520892529,0.936858152223774,0.959101991033556
"mmu-miR-6980-3p",12.8867113149047,2.17823038887245,0.605385414659908,3.5980886491891,0.000320564363450853,0.00191035510902013
"mmu-miR-206-3p",2.57801949832594,1.09945785749953,1.15084519093299,0.955348179026752,0.339401650724038,NA
"mmu-miR-466a-3p",11.8226269452278,1.21471945375275,0.58011608004276,2.09392481184664,0.0362666786123768,0.091039299393398
"mmu-miR-30e-5p",87113.1427050648,-0.684224433206912,0.234746940767804,-2.91473205558704,0.00355994038520539,0.0149110645848889
"mmu-mir-8114",34.2481894513193,-0.340263481202602,0.548337416562115,-0.620536682205522,0.534904511384986,0.657576692416951
"mmu-miR-1947-5p",52.3556192230044,0.822455067010931,0.352348665256495,2.33420798234674,0.0195848341391922,0.058120175805781
"mmu-mir-8111",13.5282259791683,0.434759206234673,0.525420863268099,0.827449453625587,0.407982360317572,0.539803375654838
"mmu-miR-3061-3p",20.9986196904736,-0.0404579638410854,0.44275996896466,-0.0913767428787462,0.927193240919813,0.952547101122972
"mmu-mir-8112",18.1495330483651,1.01702792167095,0.496594661060018,2.04800413983514,0.0405595937581011,0.099765712163383
"mmu-miR-543-3p",2.81949172633539,-0.483415885714975,1.04091732053991,-0.464413336367806,0.642351636984357,NA
"mmu-mir-1964",6.16892095246059,1.11249250014664,0.760183432064569,1.46345270525726,0.143343545903992,0.256403676819458
"mmu-mir-1968",2.19892618830118,0.271556698364602,1.14400584521301,0.237373523484087,0.812367028013078,NA
"mmu-miR-130b-5p",31.2258429565548,2.23315673271625,0.452496543607669,4.93519069761664,8.00724838878503e-07,9.62182470324496e-06
"mmu-miR-30b-5p",23579.2578831667,-0.592570946836642,0.24791555943016,-2.3902128135833,0.0168386125202867,0.0522995888871617
"mmu-miR-199a-3p",29834.7924725944,-0.170731067730713,0.269911317011917,-0.632545050799685,0.527030780151918,0.65231689570243
"mmu-mir-501",3.67059299537108,0.441820343348237,0.920307876676607,0.480078845944172,0.631171329497614,NA
