DB	Name	ID	Count
GEN_snoRNA	Mir1949	-	1
GEN_snoRNA	Gm23280	-	2
GEN_snoRNA	Gm25462	-	2
GEN_snoRNA	Gm24494	-	14864
GEN_snoRNA	Gm24493	-	1
GEN_snoRNA	Gm24130	-	1
GEN_snoRNA	Gm22192	-	3765
GEN_snoRNA	Gm22193	-	1942
GEN_snoRNA	Gm24134	-	36143
GEN_snoRNA	Gm25107	-	1
GEN_snoRNA	Gm24253	-	373
GEN_snoRNA	Gm25463	-	2
GEN_snoRNA	Gm26433	-	46
GEN_snoRNA	Gm24016	-	175
GEN_snoRNA	Gm26434	-	2
GEN_snoRNA	Gm23168	-	1
GEN_snoRNA	Snora19	-	197
GEN_snoRNA	Snora17	-	17
GEN_snoRNA	Gm26109	-	1442
GEN_snoRNA	Snord72	-	6633
GEN_snoRNA	Snord71	-	28449
GEN_snoRNA	Snord78	-	108
GEN_snoRNA	Snord80	-	30655
GEN_snoRNA	Gm25138	-	1
GEN_snoRNA	Gm24044	-	36
GEN_snoRNA	Gm25133	-	43
GEN_snoRNA	Gm26224	-	13567
GEN_snoRNA	Gm26225	-	10
GEN_snoRNA	Snord69	-	3456
GEN_snoRNA	Snord68	-	6972
GEN_snoRNA	Snord61	-	728
GEN_snoRNA	Snord60	-	4831
GEN_snoRNA	Snord67	-	223
GEN_snoRNA	Snord66	-	161488
GEN_snoRNA	Snora73a	-	256
GEN_snoRNA	Snord65	-	1325
GEN_snoRNA	Snord64	-	215
GEN_snoRNA	Snora73b	-	51
GEN_snoRNA	Gm26330	-	6536
GEN_snoRNA	Gm25483	-	2
GEN_snoRNA	Gm24153	-	51
GEN_snoRNA	Snord70	-	1813
GEN_snoRNA	Gm24151	-	5
GEN_snoRNA	Gm26457	-	1689
GEN_snoRNA	Gm23187	-	136
GEN_snoRNA	Gm25128	-	2566
GEN_snoRNA	Gm26332	-	16
GEN_snoRNA	Gm26334	-	2
GEN_snoRNA	Snord13	-	1107
GEN_snoRNA	Scarna9	-	558
GEN_snoRNA	Snord19	-	6992
GEN_snoRNA	Snord17	-	7695
GEN_snoRNA	Snord12	-	510149
GEN_snoRNA	Snord11	-	1009
GEN_snoRNA	Gm25791	-	7
GEN_snoRNA	Gm23130	-	156505
GEN_snoRNA	Gm24585	-	2
GEN_snoRNA	Gm24463	-	939764
GEN_snoRNA	Gm22285	-	51
GEN_snoRNA	Gm23017	-	12837
GEN_snoRNA	Gm23136	-	6
GEN_snoRNA	Gm22046	-	49
GEN_snoRNA	Gm23015	-	2
GEN_snoRNA	Gm22047	-	8
GEN_snoRNA	Gm24219	-	2
GEN_snoRNA	Gm24339	-	57
GEN_snoRNA	Gm23008	-	981
GEN_snoRNA	Gm27607	-	87
GEN_snoRNA	Gm23482	-	1
GEN_snoRNA	Gm22270	-	26
GEN_snoRNA	Gm22154	-	50
GEN_snoRNA	Gm23123	-	3
GEN_snoRNA	Gm24453	-	2444
