"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"mmu-miR-1298-3p",40.2346942645537,-1.14820127921819,0.360441536205007,-3.18554096541506,0.00144483646654473,0.00568393213725617
"mmu-miR-1298-5p",918.373795216104,-1.14928367030773,0.217279627765286,-5.28942212451335,1.22703410935635e-07,1.46192349600456e-06
"mmu-miR-130a-3p",11224.4375189855,0.526279670228582,0.237228457847021,2.21845083429223,0.0265241083425915,0.0628440521526175
"mmu-miR-130b-3p",428.690509028022,1.47797404721141,0.336678536461299,4.38986714967292,1.13419930965323e-05,8.297563370621e-05
"mmu-miR-130b-5p",35.1841136541053,1.96088940109372,0.429779860290484,4.56254371660964,5.05375663104513e-06,3.97625757574682e-05
"mmu-miR-132-3p",137.999697929773,-0.662762426851501,0.305461097133494,-2.16971140702037,0.0300287153626451,0.0695665239234611
"mmu-miR-132-5p",10.9888173231356,0.0978256913512418,0.57818772829732,0.169193648643019,0.865644325419497,0.934074625695702
"mmu-miR-133a-3p/133b-3p",7276.35710816929,1.24441307702721,1.05544817387983,1.17903759542522,0.238383205831248,0.35002041137898
"mmu-miR-133a-5p",14.7149896821769,-0.0428288228643399,0.748045054355898,-0.0572543359720726,0.954342595261517,0.983317402813131
"mmu-miR-135b-5p",5.65766250788219,-0.498124213684304,0.810386916882107,-0.614674550276297,0.538769670158153,0.651208557843332
"mmu-miR-136-3p",615.905678222172,-1.91630899522679,0.232632868015915,-8.23748170914394,1.75873198638752e-16,3.66695619161797e-14
"mmu-miR-136-5p",138.072790093985,-0.0800577970945662,0.271994116045359,-0.294336503519126,0.768500781605771,0.852300068961719
"mmu-miR-138-5p",20.4337584851805,-0.367687934483574,0.530451848698905,-0.693159869996572,0.488209229034479,0.598774260315817
"mmu-miR-139-5p",120.450344202057,0.569354299977177,0.302201134007271,1.88402436624701,0.0595616796440835,0.119409713517225
"mmu-miR-140-3p",13548.386171871,-0.877739188447845,0.398871495738627,-2.20055631406414,0.0277674491428462,0.0650507095088026
"mmu-miR-140-5p",587.576869362632,-0.504740692289302,0.254381354211412,-1.98418902931785,0.0472347710898601,0.0984844977223583
"mmu-miR-141-3p",111365.009483375,0.494192562256469,0.218305507187565,2.26376589680748,0.023588517074313,0.0571884396510962
"mmu-miR-141-5p",186.598516758208,-0.20929853972278,0.257325713660923,-0.81336037796274,0.416011469228113,0.535422168728776
"mmu-miR-142a-3p",2510.09256694593,0.589112186398972,0.230098666017625,2.56025902537761,0.0104594172676704,0.0296705918409427
"mmu-miR-142a-5p",34057.0305883747,0.912079394710758,0.305888516650744,2.98173793739419,0.00286617227533226,0.00987763503151698
"mmu-miR-143-3p",1162713.0641975,0.215104630393879,0.38277768381122,0.561957082377786,0.574145260384202,0.680166402216512
